order_id,product_id,quantity,unit_price
1515,284,2,18664.35
1515,134,2,47303.68
1515,69,1,72437.2
1515,73,4,76453.61
1516,66,3,32290.06
1517,37,5,1137.64
1517,279,1,67655.68
1517,144,5,56198.32
1517,142,4,80271.35
1518,40,5,69426.12
1518,150,4,30313.09
1518,144,4,40030.88
1518,51,3,23027.73
1519,173,4,16083.21
1519,43,3,1123.07
1520,146,2,53236.46
1520,227,1,77061.7
1520,212,1,23264.16
1521,103,5,21865.4
1521,229,1,23977.48
1521,238,1,18836.64
1522,165,3,39271.63
1522,135,2,6195.1
1523,285,2,55107.86
1524,218,5,65651.79
1524,274,5,69378.03
1524,250,3,35368.47
1524,146,1,33493.37
1525,299,4,83043.96
1525,8,2,4042.69
1525,219,2,37373.15
1526,286,3,63989.7
1526,120,4,80105.82
1526,265,2,34146.33
1526,298,2,6483.86
1527,98,5,79328.13
1527,252,4,62370.54
1527,244,5,76754.43
1527,222,4,18922.81
1528,26,2,36252.26
1528,287,2,27831.67
1528,276,1,34071.8
1528,293,1,28003.58
1529,8,2,29129.57
1529,12,2,63372.86
1529,213,4,42075.8
1530,40,2,339.67
1530,154,4,77576.28
1531,230,5,14801.18
1531,124,2,34446.15
1531,130,3,51564.18
1532,276,1,42445.29
1532,245,4,60875.54
1532,162,2,44295.06
1532,254,5,24152.46
1533,137,1,79586.73
1533,44,5,80338.21
1533,240,2,15305.2
1534,162,1,1502.27
1535,238,4,67124.48
1535,144,4,39921.61
1535,80,4,64396.51
1535,292,3,66904.99
1536,136,4,84248.4
1536,219,4,31860.47
1536,56,2,70903.71
1536,193,1,23815.64
1537,242,4,64735.8
1538,132,4,1477.75
1538,191,2,71878.29
1538,141,1,71165.08
1538,294,3,46552.23
1539,262,2,52895.27
1540,55,1,67974.32
1540,79,2,47741.82
1540,7,2,60058.45
1541,203,5,45993.91
1541,209,5,56188.23
1541,208,1,48967.41
1541,46,1,69463.82
1542,251,3,27127.3
1543,138,3,47218.92
1544,36,4,78310.5
1544,270,5,12306.09
1544,188,5,42027.89
1545,179,1,39772.55
1545,269,1,10018.06
1545,265,3,39408.51
1545,300,2,37869.4
1546,93,4,78749.05
1546,254,3,72355.43
1546,86,4,83054.22
1546,10,3,33884.09
1547,240,2,59444.18
1547,76,5,59628.24
1547,252,4,58881.74
1548,49,3,36632.16
1548,296,5,53091.13
1548,245,5,1440.09
1549,171,5,80323.11
1549,129,1,34392.11
1549,236,3,39163.3
1550,140,4,79851.57
1550,153,1,17169.23
1551,21,5,11475.54
1552,32,4,72281.88
1552,94,5,36466.93
1552,275,2,45585.61
1552,240,2,19197.04
1553,242,4,30548.46
1554,143,1,2894.3
1554,48,5,22808.12
1554,215,4,14738.43
1555,51,5,37921.74
1555,50,2,20405.42
1555,105,3,73095.79
1556,75,5,26799.4
1556,112,3,54793.61
1556,216,1,66070.76
1557,205,1,58218.0
1558,177,2,22689.5
1558,268,2,26965.35
1559,11,1,14363.9
1559,8,1,45923.94
1560,68,2,66195.46
1560,282,3,13220.1
1561,8,1,10491.12
1561,232,5,9535.51
1562,222,3,44680.39
1562,159,5,12997.18
1562,154,1,13488.26
1563,45,2,49852.43
1563,278,2,9794.78
1564,151,5,50809.66
1564,116,5,80255.9
1564,160,2,75607.7
1564,112,4,53424.73
1565,7,5,23551.37
1566,227,1,49806.58
1566,165,1,81926.69
1566,101,5,34960.42
1566,222,5,61892.15
1567,44,4,4099.52
1568,174,1,39297.23
1569,53,1,5364.99
1569,138,1,54545.23
1570,45,2,43452.84
1570,167,3,36979.45
1570,251,3,29832.88
1570,126,5,52320.97
1571,12,4,67010.9
1571,34,5,29421.0
1571,49,3,5113.61
1572,206,5,22059.07
1572,32,1,22668.56
1573,20,4,50864.83
1574,93,3,23030.1
1575,241,2,15783.19
1575,11,3,84519.32
1576,114,1,2790.04
1576,252,1,48691.05
1576,98,2,39644.3
1577,4,3,32636.99
1577,120,1,23285.63
1578,102,4,39352.47
1578,164,5,14366.38
1578,183,5,20974.04
1578,103,4,2756.72
1579,222,1,53841.89
1579,212,4,22794.45
1580,268,4,25248.52
1580,200,2,4503.21
1580,126,3,53944.17
1581,244,5,28510.21
1581,26,1,31438.27
1581,268,1,12002.92
1581,254,1,55591.34
1582,291,4,81357.56
1582,248,3,54837.28
1582,121,3,25268.75
1582,105,1,42229.61
1583,20,2,39800.12
1584,63,3,54910.54
1585,235,3,54672.54
1585,27,5,83005.32
1585,173,4,9962.5
1586,167,5,13939.51
1587,68,3,50807.48
1587,21,4,27845.02
1587,43,3,40159.18
1587,142,4,52940.0
1588,232,4,23486.56
1588,70,1,43470.58
1588,94,2,4109.49
1589,203,4,18858.38
1589,41,1,36229.48
1589,116,3,84528.32
1590,66,5,78230.96
1590,290,3,47721.8
1590,296,4,17754.01
1591,199,2,7553.3
1591,241,4,82775.76
1591,122,2,74158.91
1591,121,4,50043.3
1592,125,3,9470.46
1592,11,4,33794.75
1592,274,2,2223.31
1593,200,1,20979.73
1593,68,5,52765.48
1593,85,3,17931.31
1594,276,3,46852.89
1594,243,3,3731.28
1594,166,5,31824.05
1594,272,2,38625.98
1595,209,2,28965.26
1595,203,3,55776.99
1595,110,1,53673.94
1595,150,1,3895.8
1596,1,3,59874.49
1596,255,1,67584.83
1596,219,2,17673.34
1596,217,1,73451.86
1597,195,1,43610.8
1597,179,4,6708.31
1598,124,3,78703.44
1599,140,5,16970.84
1599,143,2,37575.47
1600,269,1,2753.53
1600,182,2,69209.47
1601,54,5,80769.81
1602,19,3,47951.1
1602,254,3,33929.05
1602,201,3,10271.59
1602,195,1,15450.03
1603,75,2,65420.39
1604,184,2,35144.1
1605,111,2,10911.55
1605,218,2,63003.88
1606,125,2,22538.85
1606,90,2,40434.75
1607,267,1,41453.38
1607,256,4,30875.57
1607,237,2,49730.18
1608,256,1,77572.32
1609,221,3,11330.83
1609,239,4,21216.48
1609,112,2,8829.22
1609,298,2,49297.73
1610,278,5,19204.55
1610,101,2,15863.29
1611,55,1,56634.33
1612,281,1,12294.33
1612,1,4,64325.42
1613,21,2,18536.73
1613,174,1,78332.01
1613,86,1,5160.04
1614,220,1,38057.87
1614,274,1,14909.82
1614,112,2,38067.83
1614,227,1,78744.2
1615,124,5,66686.83
1615,240,4,9136.08
1615,258,5,48524.42
1616,146,3,47296.87
1616,158,4,71158.55
1616,262,3,79062.61
1616,32,1,18990.68
1617,69,2,16778.01
1618,233,2,74935.07
1618,63,2,68786.47
1619,124,3,62971.71
1619,211,1,7204.68
1620,255,2,81453.18
1620,86,1,8431.81
1621,248,5,78510.68
1621,225,2,80505.64
1621,115,1,45363.06
1621,289,3,2704.5
1622,189,4,32903.55
1623,264,2,80387.4
1623,138,3,7777.17
1623,51,1,21675.54
1624,13,5,56773.17
1625,218,1,48383.1
1625,133,4,78717.01
1625,12,4,68005.72
1626,92,5,74239.44
1627,176,2,60798.27
1627,256,4,59719.0
1627,251,3,46726.16
1628,122,2,68487.76
1628,258,5,38491.96
1628,187,2,69340.14
1628,53,4,62256.35
1629,156,4,45960.75
1630,153,5,33512.67
1630,274,2,49037.57
1630,270,2,72558.44
1630,192,2,11028.68
1631,209,3,41769.98
1631,244,2,16377.34
1631,79,2,13529.23
1631,204,3,50293.19
1632,209,1,59588.73
1633,118,1,28997.98
1634,37,2,27089.2
1634,285,5,47099.17
1635,132,2,10646.66
1635,295,4,84453.57
1635,223,2,82515.34
1636,37,5,70453.77
1636,67,4,74494.84
1637,129,4,22198.22
1637,13,5,39129.96
1637,26,2,44664.8
1638,83,3,9321.89
1638,171,4,13432.29
1638,274,5,17320.19
1639,293,1,46816.41
1640,222,4,60579.56
1640,194,4,4157.89
1640,81,1,29572.0
1640,88,1,28711.01
1641,108,2,37427.23
1641,268,5,43645.4
1641,278,1,63069.59
1641,44,2,84119.16
1642,50,1,30003.2
1643,181,5,43460.57
1644,296,3,64538.82
1644,52,2,24757.4
1645,44,1,17657.71
1645,169,4,12194.15
1645,166,2,34853.7
1646,247,5,67734.73
1647,110,3,50225.69
1647,72,4,79491.68
1647,143,5,10332.54
1648,169,2,5949.46
1649,225,5,915.58
1649,174,1,84840.27
1649,35,1,2480.17
1649,61,4,26237.94
1650,61,3,78112.1
1650,293,4,81355.77
1651,231,4,40396.37
1651,111,5,7982.39
1651,258,1,76972.23
1652,187,1,83235.24
1653,22,3,62811.85
1654,104,2,68524.25
1654,185,5,56840.14
1654,64,4,41496.72
1655,237,2,18723.51
1655,234,2,59094.88
1655,46,3,72725.68
1656,168,2,5987.13
1656,249,2,32154.8
1656,149,2,4528.61
1657,63,4,56396.22
1658,116,3,5134.17
1658,161,5,73941.18
1658,151,2,75138.96
1659,80,5,58258.97
1659,123,2,75376.2
1660,239,4,68697.78
1660,107,4,79330.69
1661,42,1,53600.58
1661,147,5,43887.58
1662,232,4,55658.45
1663,127,3,71711.5
1663,20,5,10592.11
1663,217,3,84796.83
1664,162,1,60263.37
1665,111,4,74714.45
1666,49,5,58764.84
1666,117,3,77388.46
1667,172,2,45757.65
1667,122,2,4538.0
1667,115,2,73635.12
1667,117,3,48824.37
1668,187,1,2589.41
1668,204,1,6595.79
1668,65,3,30522.56
1669,264,4,65472.06
1669,201,3,58121.98
1669,198,3,63593.24
1669,45,2,73897.05
1670,67,2,79342.98
1670,37,3,58715.62
1670,38,3,71468.86
1670,208,3,32287.74
1671,248,4,43747.74
1671,241,2,62713.17
1672,103,2,46119.48
1672,167,4,1087.99
1672,18,2,63740.13
1673,56,1,2449.59
1673,40,4,43863.06
1673,64,4,46756.05
1674,184,2,20337.41
1674,49,2,57495.95
1675,280,1,70586.69
1675,154,3,51856.81
1675,207,1,17324.39
1676,55,2,54210.72
1676,296,5,41311.4
1677,194,1,10663.94
1677,64,3,9353.07
1677,80,2,43590.79
1677,21,4,6749.76
1678,210,1,15885.91
1678,162,5,53941.06
1678,2,5,39476.46
1678,160,1,18016.51
1679,59,5,61537.12
1680,142,4,71865.76
1681,1,2,1797.55
1681,203,1,3558.65
1681,128,3,25762.38
1681,222,5,31344.33
1682,6,3,10509.8
1683,232,2,5411.44
1683,21,3,75563.31
1683,145,4,11953.06
1684,121,1,31791.44
1685,26,5,71576.78
1685,173,1,57811.57
1685,291,1,36524.47
1686,282,5,68810.5
1686,106,1,63073.1
1686,224,5,39674.46
1686,184,3,17790.0
1687,109,4,45382.69
1688,273,2,82171.39
1688,281,5,57434.39
1689,116,3,26626.68
1689,85,4,68583.8
1690,4,3,50573.23
1690,18,1,18013.04
1691,155,4,22539.27
1691,102,4,21298.8
1691,188,4,71750.88
1692,269,1,35787.68
1692,9,4,37471.88
1692,153,4,63971.33
1692,93,1,27351.79
1693,284,3,8403.85
1693,27,2,38933.68
1693,153,1,33534.35
1694,242,4,81020.31
1694,179,5,84342.58
1694,61,1,60054.19
1695,213,5,70652.4
1695,290,3,1438.64
1695,67,4,49689.94
1696,296,1,46470.73
1696,202,2,52946.83
1696,194,3,55543.04
1696,184,3,42248.99
1697,249,1,68602.73
1697,172,4,61580.23
1697,82,2,5645.64
1698,284,5,26839.2
1699,64,1,57430.9
1699,274,1,33238.36
1699,2,3,50899.38
1700,230,2,50571.32
1700,270,4,79080.62
1701,199,3,57421.24
1701,255,2,44259.2
1702,156,2,80915.41
1702,260,2,59997.29
1702,240,4,17503.95
1703,155,5,1603.55
1703,28,3,13992.88
1703,249,4,47564.73
1704,116,3,78341.61
1705,240,4,82153.47
1705,44,3,23477.39
1705,90,1,42779.2
1706,216,3,25873.41
1706,189,2,25575.65
1706,64,3,40783.83
1706,173,5,72036.48
1707,97,1,7059.28
1707,112,5,69005.04
1707,101,1,19475.53
1707,141,1,70159.85
1708,100,2,66994.62
1708,111,5,58019.47
1709,62,5,54889.47
1709,189,2,54108.26
1709,12,4,5327.68
1710,12,5,20238.65
1710,267,4,84119.97
1710,160,1,42519.14
1711,76,3,68805.12
1711,28,3,26553.49
1712,281,2,82140.82
1713,259,4,57077.04
1713,142,1,19283.77
1713,18,1,50931.5
1714,111,4,69852.96
1714,135,5,78824.58
1714,241,2,13046.69
1714,54,5,64423.04
1715,152,5,22172.99
1716,140,5,20746.53
1716,291,3,46776.43
1716,34,3,8578.69
1717,235,5,32764.71
1718,298,1,82658.15
1718,33,2,2436.99
1719,213,5,75069.68
1719,223,2,72816.41
1719,208,4,46461.93
1719,56,2,65174.85
1720,240,4,56455.23
1720,255,4,60510.44
1720,68,4,24621.09
1721,86,1,52629.32
1722,260,5,39186.32
1723,271,4,28748.43
1723,153,1,73968.78
1724,144,4,65010.4
1725,121,3,81166.39
1726,221,5,30929.0
1726,2,2,18999.8
1726,209,2,5354.21
1726,239,4,48475.73
1727,260,3,45233.09
1727,38,3,78553.87
1727,294,1,47455.73
1728,240,5,28295.53
1728,37,5,33407.21
1728,241,2,1032.33
1728,74,3,13496.47
1729,158,4,492.2
1730,108,3,14053.24
1731,52,4,61661.2
1732,36,1,37421.65
1732,1,5,40526.52
1732,213,2,4868.89
1733,170,2,59175.14
1733,278,5,51679.68
1733,148,5,36534.01
1733,83,2,7215.19
1734,191,1,84670.76
1734,14,2,34087.52
1734,179,4,80079.07
1735,38,5,21951.85
1735,92,2,44351.18
1735,7,1,50847.3
1736,263,5,56265.52
1737,206,5,14050.16
1737,265,5,12332.51
1737,124,4,28421.86
1738,231,2,58040.55
1738,244,5,57328.82
1738,118,3,5415.96
1739,200,1,56109.94
1739,195,4,80702.09
1739,291,3,70681.85
1739,297,2,74036.81
1740,73,5,81884.8
1740,132,5,7977.25
1740,66,2,28913.79
1741,167,2,35689.39
1741,108,3,73448.2
1742,118,1,73239.53
1743,253,5,78926.58
1744,279,4,64007.76
1745,247,4,39435.19
1745,88,5,33232.03
1745,208,1,70129.2
1745,56,4,13512.16
1746,156,3,52958.14
1746,293,4,74284.46
1746,32,5,2124.28
1747,174,5,26776.05
1748,37,3,31360.83
1749,154,4,16758.35
1749,119,4,35392.7
1749,287,5,35223.59
1749,59,4,53279.72
1750,93,5,47041.65
1750,237,2,15998.72
1751,221,3,38630.57
1751,50,1,18739.56
1752,38,4,37053.57
1752,174,2,35914.78
1752,223,5,13275.01
1752,217,1,26883.33
1753,43,1,43593.02
1754,234,1,65519.79
1754,128,4,30665.78
1755,218,1,25901.07
1755,85,2,25685.83
1756,188,3,65142.44
1756,111,2,62321.52
1756,94,3,48086.87
1757,278,1,18957.49
1757,171,5,45193.37
1758,134,5,6743.77
1759,266,5,2679.51
1760,297,2,7028.55
1760,123,1,84313.82
1760,127,4,12578.68
1761,160,1,19482.69
1761,118,5,48402.28
1761,11,1,17294.87
1761,245,5,63322.6
1762,81,2,6742.62
1762,266,3,48372.2
1762,273,4,7955.18
1762,158,5,50662.46
1763,227,3,11153.3
1763,97,2,45042.94
1764,3,2,66464.07
1764,215,4,2927.35
1764,185,1,73135.26
1765,54,2,82590.05
1765,192,4,55324.84
1765,204,5,50420.26
1766,247,3,60470.24
1767,72,5,9426.09
1768,292,2,54371.06
1768,90,4,44126.26
1769,74,4,54771.86
1770,126,1,64795.73
1770,117,4,15302.02
1770,285,2,49767.07
1770,63,5,55924.12
1771,220,5,76301.81
1771,191,5,15343.84
1772,109,3,66307.7
1772,37,1,50927.03
1772,66,5,55109.44
1772,5,1,83471.67
1773,216,1,37116.1
1773,191,1,37978.83
1773,84,4,32915.33
1774,18,4,72399.09
1774,240,5,70063.37
1774,260,3,39090.34
1774,175,2,896.27
1775,97,3,79034.74
1776,174,1,17513.78
1776,233,2,19956.15
1777,255,2,41997.07
1777,158,2,6636.48
1777,100,1,1603.77
1777,128,1,81541.94
1778,70,3,78055.66
1778,273,1,38001.09
1779,285,5,67023.77
1779,118,3,84524.39
1779,115,2,53727.02
1779,15,4,55927.03
1780,274,3,75423.86
1781,229,5,36102.02
1782,284,2,22225.0
1783,173,3,15545.35
1784,55,4,5162.98
1784,3,4,45842.81
1784,141,3,5263.87
1785,1,2,75419.47
1785,31,3,78886.72
1786,17,4,63208.43
1786,45,1,77901.63
1786,145,4,81046.38
1786,59,1,4364.82
1787,116,1,39777.73
1787,35,5,43840.94
1788,127,4,51323.07
1788,84,3,32296.62
1788,128,2,43811.34
1789,276,4,8623.57
1790,207,4,83850.42
1790,25,3,56066.12
1791,91,2,25615.39
1791,160,4,72017.02
1791,246,3,55381.4
1791,74,5,61191.76
1792,168,2,23906.93
1792,113,2,6193.5
1793,205,5,12939.58
1793,20,2,57125.48
1793,168,4,30065.91
1794,147,5,62114.44
1794,9,4,74483.26
1794,24,2,65264.79
1794,241,5,22066.26
1795,86,5,30131.33
1796,13,2,20154.55
1797,3,5,6305.1
1797,167,5,46011.98
1797,242,2,34270.95
1798,278,5,12474.55
1798,131,1,43043.94
1799,187,3,1305.44
1799,149,4,229.12
1799,188,5,41417.49
1800,50,5,29747.33
1800,32,1,29372.7
1800,6,5,62435.15
1801,85,2,19408.26
1801,156,3,18746.93
1801,210,2,15162.52
1802,64,3,58183.33
1802,248,5,82081.9
1802,126,3,61870.41
1802,181,3,1125.35
1803,102,3,17048.6
1803,273,2,42732.96
1803,120,4,3886.19
1804,228,5,42362.99
1804,217,3,60367.63
1804,117,3,20726.73
1804,223,3,32331.42
1805,179,5,27297.75
1805,163,1,42465.59
1805,192,5,25181.76
1806,279,5,32430.15
1807,241,2,1841.13
1808,14,3,74119.7
1808,164,2,26808.02
1809,20,4,64814.33
1809,228,4,30298.29
1810,275,4,47089.62
1810,285,5,45578.1
1811,128,2,41379.64
1811,206,5,77398.26
1811,249,2,36790.16
1812,207,1,9460.62
1812,128,3,49830.12
1813,196,1,33940.78
1813,40,5,84293.46
1813,4,5,33324.7
1814,164,5,79457.63
1814,63,3,68530.28
1814,285,1,26538.93
1815,243,4,31605.22
1815,283,4,21189.75
1815,293,5,55861.82
1816,150,4,63395.82
1816,83,4,14813.31
1817,91,5,29335.93
1817,273,4,80383.92
1817,236,2,71592.5
1817,285,5,36859.28
1818,61,2,42778.38
1818,99,4,75061.79
1819,300,3,71616.18
1820,16,1,41322.98
1820,81,2,32945.97
1820,23,3,8574.21
1820,188,2,63713.99
1821,221,4,69027.97
1821,13,4,14368.28
1821,11,1,49455.27
1821,74,5,61756.22
1822,33,5,81253.41
1822,118,2,39353.59
1822,25,4,16022.76
1823,300,5,60512.7
1823,74,2,58182.44
1823,269,2,69542.38
1824,232,3,43993.81
1824,52,2,22036.9
1824,214,2,62311.87
1824,88,3,16710.65
1825,62,1,40876.54
1825,156,5,79641.84
1825,93,4,34543.17
1826,7,2,20484.7
1826,181,1,14203.42
1826,226,3,36000.39
1827,75,5,47090.03
1828,35,5,45562.78
1829,126,4,35951.72
1829,40,1,8814.13
1830,156,5,84287.59
1830,35,2,53493.45
1830,146,4,33729.77
1831,211,5,2828.94
1831,184,2,23536.5
1831,37,4,59421.03
1831,80,3,1054.62
1832,4,5,73140.81
1832,177,4,48560.93
1833,270,5,82384.42
1834,173,2,41460.31
1834,294,4,11630.78
1834,211,2,35636.02
1834,118,5,43577.23
1835,133,1,42269.56
1835,247,1,19733.95
1836,99,5,43001.49
1837,61,2,13021.03
1838,262,1,82787.65
1838,164,2,43411.28
1839,196,3,4481.1
1839,102,1,74819.53
1839,244,5,13848.02
1840,259,3,63636.08
1841,153,5,58782.46
1841,114,1,58868.36
1842,52,3,47571.31
1842,65,2,27196.26
1842,1,5,76062.36
1843,114,3,57700.85
1843,275,5,55312.11
1844,94,3,45456.72
1844,46,1,32152.32
1844,299,1,80047.31
1844,14,1,24840.0
1845,279,3,63825.3
1845,2,2,7646.54
1845,273,1,70179.9
1846,266,4,19344.91
1846,191,4,1873.32
1846,277,5,77876.22
1847,47,2,82399.18
1847,134,5,1107.42
1847,57,4,16819.36
1847,67,1,43056.07
1848,190,4,3198.37
1848,69,3,62508.9
1849,117,3,59168.46
1849,31,3,81802.43
1849,146,3,74728.09
1849,279,2,11689.02
1850,189,1,84197.77
1850,255,2,9430.07
1851,61,2,5433.15
1852,287,2,68307.95
1852,139,4,78690.35
1853,278,2,47180.89
1853,128,3,44279.97
1853,2,5,39091.15
1854,130,5,33890.22
1854,28,3,76981.79
1855,43,2,77920.23
1856,155,1,19893.17
1856,232,3,76147.69
1856,4,2,50529.21
1857,231,5,24425.98
1857,133,2,54754.55
1857,154,5,71214.85
1858,91,4,61763.04
1858,255,2,19060.47
1858,212,5,43325.53
1858,20,4,48860.74
1859,90,4,11941.42
1859,115,4,36764.34
1859,26,1,12279.73
1859,102,5,35607.58
1860,249,3,29853.34
1860,106,5,76399.97
1860,212,1,63221.58
1861,220,5,44922.8
1861,114,5,23085.96
1861,299,3,2417.32
1861,211,1,39961.77
1862,221,2,77693.65
1862,35,5,84658.7
1862,5,2,60438.22
1863,51,1,19831.41
1863,6,2,79801.72
1864,33,3,47460.65
1864,81,3,67465.2
1864,280,4,48549.51
1865,88,3,56130.04
1865,17,1,48558.42
1866,81,4,75956.47
1866,132,2,42711.97
1866,55,4,45518.22
1866,197,4,84206.17
1867,290,5,10639.57
1868,42,4,38607.59
1868,183,1,24678.08
1868,9,1,45353.89
1868,41,2,54318.44
1869,47,5,26279.25
1869,264,5,72263.9
1869,88,1,17755.55
1870,194,1,283.84
1870,283,1,35420.37
1870,241,4,74712.13
1870,35,4,8393.79
1871,139,4,36065.22
1871,26,4,7670.66
1871,158,5,30928.99
1872,49,5,5983.83
1873,184,1,10992.81
1874,238,3,51726.5
1875,181,1,64700.91
1875,139,3,27201.17
1876,288,2,61903.19
1876,65,3,72976.11
1876,71,1,56184.48
1877,201,2,47173.0
1878,67,1,83515.88
1878,102,3,25104.24
1878,31,3,3421.33
1879,243,1,71823.08
1879,115,3,29029.65
1879,280,3,51144.83
1880,229,1,50992.01
1881,139,2,28314.2
1881,59,4,26949.35
1881,153,3,51063.48
1882,175,4,33838.17
1883,91,2,66985.78
1883,243,4,7828.85
1883,79,1,9659.47
1883,203,2,50114.92
1884,156,2,2332.04
1884,267,2,64702.74
1884,117,1,41591.9
1884,293,1,84484.74
1885,175,5,46920.53
1885,246,1,9686.84
1885,36,1,10111.72
1885,208,4,64842.73
1886,281,2,68771.63
1886,262,1,58037.95
1886,259,3,71987.01
1886,167,4,39543.17
1887,124,3,1708.6
1887,151,3,75487.35
1887,209,4,50548.57
1888,129,3,6341.82
1888,85,2,56766.65
1889,5,4,60809.47
1890,116,4,55787.42
1890,288,2,31208.99
1890,158,2,66666.47
1890,70,5,76217.45
1891,233,5,50219.66
1892,69,4,15853.92
1892,8,5,65397.25
1893,210,2,44366.41
1893,50,3,81397.21
1893,279,1,11597.18
1894,57,1,31105.99
1895,72,2,15155.04
1895,115,3,6944.95
1896,140,2,16108.24
1896,124,4,42007.37
1896,196,2,12097.33
1897,90,2,54131.95
1898,220,3,60803.69
1898,61,4,29208.71
1898,65,5,8559.79
1899,82,5,70873.3
1899,109,4,72791.92
1899,18,5,75040.9
1899,137,5,19879.77
1900,118,1,48606.28
1900,287,4,77226.6
1901,270,2,74247.57
1901,68,2,80843.37
1901,252,2,70698.7
1901,221,3,47164.54
1902,73,2,51745.44
1902,48,3,18610.62
1902,126,4,37818.16
1902,62,1,47172.83
1903,29,3,13988.26
1903,25,5,59656.08
1903,242,5,31294.0
1903,77,5,7597.4
1904,141,3,65185.57
1904,260,3,72680.49
1905,61,4,4017.6
1905,275,4,38904.85
1905,107,4,42725.03
1905,102,2,83153.83
1906,111,2,14975.97
1906,225,4,82570.03
1906,295,1,25619.99
1906,94,3,65315.62
1907,212,3,30783.54
1907,245,4,82429.16
1907,37,5,41793.7
1908,169,3,54552.91
1909,245,2,20641.21
1909,26,2,70408.26
1909,32,3,12227.52
1909,177,3,48919.23
1910,204,2,20143.49
1910,45,2,5026.28
1910,196,4,42790.47
1910,142,5,67233.82
1911,8,1,75980.6
1911,78,5,79903.01
1911,101,3,29849.34
1911,138,5,24655.9
1912,129,5,84997.56
1913,297,1,45581.24
1913,181,4,40768.29
1913,135,4,906.75
1914,5,5,55473.37
1914,271,3,14755.81
1915,143,2,84432.3
1915,290,1,23916.01
1915,17,5,72772.03
1915,63,3,668.08
1916,4,2,49000.38
1917,147,1,66186.78
1917,233,1,33069.93
1917,112,2,5465.54
1918,216,2,22548.59
1918,166,1,59844.88
1918,220,5,77922.61
1919,51,4,55238.03
1919,205,2,45836.68
1919,175,2,25886.94
1919,70,4,11991.34
1920,201,5,38863.6
1920,71,1,68990.67
1920,6,2,56988.66
1921,5,2,53803.89
1921,133,5,20972.95
1921,294,2,68338.61
1922,40,2,47181.76
1923,153,3,26792.65
1923,137,1,70922.69
1923,190,4,79990.76
1923,138,3,18525.04
1924,238,4,56730.23
1924,171,3,55050.13
1924,235,4,5067.25
1924,80,5,72837.31
1925,265,4,22825.27
1925,214,4,64829.3
1925,210,5,57457.95
1926,150,2,35910.94
1926,273,2,83458.2
1926,90,5,2772.96
1927,122,3,1712.35
1927,147,4,54481.2
1928,154,3,78864.24
1928,132,3,66000.62
1928,7,5,80241.1
1928,222,5,82792.44
1929,74,3,29159.88
1930,111,5,33209.24
1930,116,5,43717.61
1930,289,2,29802.08
1930,258,2,21241.72
1931,290,3,69872.25
1931,244,3,57933.06
1931,207,5,21399.62
1931,31,2,27763.55
1932,62,5,4708.82
1932,83,2,4637.26
1932,221,3,32538.65
1932,184,1,3584.58
1933,207,4,46300.87
1933,57,5,58318.2
1934,185,1,25457.94
1935,126,5,83767.74
1936,17,3,73793.57
1936,80,4,30560.42
1936,197,2,73694.77
1936,69,5,37117.66
1937,99,2,17836.58
1938,62,5,66028.32
1938,207,3,47422.11
1938,83,4,23354.44
1938,109,4,53955.77
1939,49,2,30751.95
1939,105,2,47753.53
1939,10,3,59467.66
1940,176,5,80882.69
1941,249,3,40870.08
1942,259,4,11587.03
1942,91,2,47875.44
1943,70,1,58815.94
1944,2,1,48805.0
1944,109,2,59162.08
1944,267,1,3987.65
1944,248,4,69091.78
1945,54,3,28049.39
1945,207,2,70371.92
1945,40,1,45253.86
1945,18,5,12310.55
1946,194,4,11981.18
1947,72,1,65131.27
1947,121,5,57611.36
1948,186,3,19041.5
1948,12,1,14572.61
1948,111,3,71868.96
1949,79,3,80943.66
1949,285,5,38606.71
1950,60,4,83950.59
1950,169,2,47337.52
1950,89,3,23999.76
1950,165,4,29869.32
1951,259,5,60645.24
1951,201,2,20239.02
1952,23,1,78233.99
1952,176,4,348.3
1952,159,4,62066.5
1952,153,1,35570.91
1953,63,5,4086.77
1954,78,4,4632.8
1954,296,4,58087.83
1955,171,2,77977.59
1955,201,4,37419.11
1955,31,2,6229.36
1955,136,5,21540.79
1956,120,5,56222.5
1957,88,4,34055.64
1957,7,1,46460.34
1957,160,2,47297.7
1957,226,3,29507.76
1958,265,2,56613.28
1958,188,5,15353.41
1958,227,2,7233.51
1958,237,2,78868.96
1959,32,2,37054.98
1959,300,2,25450.64
1959,265,5,16808.77
1959,89,3,39108.55
1960,274,5,51445.73
1961,216,2,15375.74
1961,163,5,67278.76
1961,27,1,6717.65
1962,41,3,7306.89
1962,144,1,8703.69
1962,171,1,47805.79
1963,120,3,75039.31
1963,135,1,25084.06
1963,285,5,80107.47
1964,64,5,75473.25
1964,182,3,54120.33
1964,283,2,76674.94
1965,248,2,6967.88
1965,138,5,43817.18
1965,74,3,22664.72
1965,215,2,77199.3
1966,233,1,56706.18
1966,53,2,57539.21
1967,284,4,84344.9
1967,128,2,24903.55
1967,119,2,25622.46
1968,162,5,58872.43
1968,285,5,25974.33
1968,165,2,43063.15
1969,241,3,51944.38
1969,188,4,37485.99
1970,255,2,64310.08
1971,25,3,58838.74
1972,297,1,42586.08
1972,133,3,73870.27
1973,177,4,27313.2
1973,217,1,78889.16
1973,71,3,78058.92
1973,78,2,41624.86
1974,2,4,78065.31
1974,96,2,61369.36
